UhaveE_ID	UID	EID	site	longitude	latitude	altitude	time_zone	daylight_saving	water_vapor	light_pollution(m/sas)
1705	574	420	University of Tokyo Atacama Observatory	70.43753091427081	51.173359880777014	3446.3939975193643	UTC+4	n	1.0978344303405552	19.466439135822462
1706	574	1278	Chacaltaya Astrophysical Observatory	-11.830973891757083	14.370003751946456	761.3766525721654	UTC+0	y	0.5952814158298048	15.267380361913487
1707	575	2101	Plateau Observatory	-36.40906217293988	48.47440662646625	2273.5816232629563	UTC-2	y	5.401001241797648	22.78044624190253
1708	575	2532	Barcroft Observatory	-48.549302661543805	-29.526763543120893	4806.418345592519	UTC-3	n	4.420258725428207	22.986981722948993
1709	575	805	High Altitude Water Cherenkov Gamma-Ray Observatory	28.15350329078774	-32.46521092086384	926.1861906177268	UTC+1	n	4.396952847248223	19.960584214325642
1710	575	1459	Barcroft Observatory	1.9777479673732046	-18.951559559696456	1516.6027728082486	UTC+0	n	6.423163183081456	21.58071327392278
1711	576	1248	Plateau Observatory	162.29403420136543	-46.05031773327576	4492.1554683989425	UTC+10	n	4.011469355851648	15.36564136600291
1712	576	1956	Peak Terskol Observatory	-170.53129133308133	55.421921021585916	2087.9133614737857	UTC-11	n	2.006163375402059	15.447538732554015
1713	576	2164	Indian Astronomical Observatory	-1.2466820214944505	20.559762107047675	655.0177851054907	UTC+0	n	3.203495211193943	19.879778588130385
1714	577	1507	Very Long Baseline Array	58.611787005111466	-33.71364887291211	4926.577829945724	UTC+3	n	6.200482812565797	23.881675027193577
1715	577	2119	Large Latin American Millimeter Array	-68.10100714485412	5.455523452611402	3076.805267266899	UTC-4	n	2.1453120145236237	18.883015692404896
1716	577	2322	Yangbajing International Cosmic Ray Observatory	96.26817471365138	71.17298074684413	3727.4807464417313	UTC+6	n	3.3707791770179654	21.816546335069333
1717	577	1792	Llano de Chajnantor Observatory	-73.10466530683377	-34.52704454333464	4909.6820380330755	UTC-4	n	8.36290085265912	17.97376707509092
1718	578	2437	Meyer-Womble Observatory	-83.23845634392455	-0.9350729359388907	2061.447948364326	UTC-5	n	0.2601821846296726	23.589510823565192
1719	578	522	High Altitude Water Cherenkov Gamma-Ray Observatory	65.54637821881329	21.437095609677655	975.1460146793418	UTC+4	n	7.313639759189515	18.09584866576824
1720	579	1453	European Extremely Large Telescope	122.0133756474275	64.74925412864786	2158.831087419744	UTC+8	n	6.1117809856280525	22.63155245775271
1721	579	731	Yangbajing International Cosmic Ray Observatory	-135.14091797941097	-45.93545245077632	311.73569024036016	UTC-9	n	6.150215951375767	19.340082690588012
1722	580	834	Llano de Chajnantor Observatory	2.797814721259158	-12.220106173382334	4052.544437806142	UTC+0	n	9.623156813258648	22.39661198264887
1723	580	2000	Meyer-Womble Observatory	8.101051787465963	-3.2494100206363896	4355.426974819637	UTC+0	n	0.2810028796519315	22.547149954600968
1724	580	2403	Notre Dame University-Louaiz Observatory	106.47686027795038	-50.71318743337329	835.4513006153423	UTC+7	n	4.4975530888052715	15.743004679342578
1725	580	452	Mount Graham International Observatory	95.14942104119615	-41.44284093061643	4329.81378399686	UTC+6	n	1.7562329795699827	23.451374098567392
1726	580	2394	Mauna Loa Observatory	25.870090113797204	69.60223766540267	2220.931172194664	UTC+1	n	7.347677033633319	17.418920439797937
1727	581	1048	Receiver Lab Telescope	-178.691118253873	43.73499525345369	5009.599436353827	UTC-11	n	0.36284882555285836	22.01878784387061
1728	581	1852	Indian Astronomical Observatory	38.20553737885086	-74.36522526295606	4322.359012247222	UTC+2	n	4.515657353204151	18.640040226676856
1729	581	2351	Sphinx Observatory	-1.9339689972075007	-24.74157526143035	1396.9839970890193	UTC+0	n	2.5096895271221986	24.438490650746544
1730	581	2385	Plateau Observatory	172.19945070692648	-52.20522735500616	4793.151995825254	UTC+11	n	2.4734400647223174	21.496875124463614
1731	582	1921	Meyer-Womble Observatory	-14.003626101974646	-60.32998298202326	652.5003194502746	UTC+0	n	0.4630004104318086	18.77304646889253
1732	582	933	University of Tokyo Atacama Observatory	3.0054790043238597	47.73396546078821	1505.200207629726	UTC+0	n	1.8460497319169544	16.386171514981132
1733	582	1376	Large Latin American Millimeter Array	45.58309117676319	-48.73436810500014	3131.276581262202	UTC+3	n	3.3138732781418403	16.935099865219062
1734	582	1438	Atacama Cosmology Telescope	146.11374451978793	-29.530874220141442	4023.6302234868363	UTC+9	n	2.7489286686413084	15.996718149880598
1735	583	2575	Mauna Kea Observatory	-34.81761038518488	28.05612014467704	3824.7481601013114	UTC-2	n	5.4518974252203805	16.08400074868304
1736	583	2240	Yangbajing International Cosmic Ray Observatory	94.49564709286898	37.70299885336563	1512.9863428249814	UTC+6	n	6.497089345188619	22.443797232487043
1737	583	1417	University of Tokyo Atacama Observatory	24.238201167286377	-73.2908502171818	2705.8065954889553	UTC+1	n	3.0977057154476006	17.87657093001172
1738	584	2528	Llano de Chajnantor Observatory	17.908302285813022	-27.549156885670044	1964.253643430109	UTC+1	n	1.3022633358062985	16.580348307827645
1739	584	2132	Very Long Baseline Array	158.86306458151887	5.573142366827199	2607.1404265673978	UTC+10	y	3.00367439851694	21.74655413365244
1740	584	1295	Indian Astronomical Observatory	-137.5541579539067	52.938258365949224	4414.054131260061	UTC-9	n	7.776639751968906	20.866240073803773
1741	585	1373	European Extremely Large Telescope	-86.47698690644718	32.710603040164415	3887.858194800946	UTC-5	n	4.9159495930386665	20.357512437248772
1742	585	1890	James Ax Observatory	120.77467164380829	-18.26037576189062	1472.6685441480697	UTC+8	n	4.082960071079445	20.125923690891117
1743	585	1264	Sphinx Observatory	-95.62995480158223	-2.565670799088565	1206.0500893642475	UTC-6	n	9.093359851796581	15.635172725675202
1744	585	48	Haleakala Observatory	-150.51088196961476	-63.37979163618955	4254.442734187533	UTC-10	n	9.26439508520211	16.2225814962838
1745	586	2816	Peak Terskol Observatory	-130.22512640535768	-32.92590688384568	1364.3142452740958	UTC-8	y	9.645275161276206	15.381068323461884
1746	586	988	Llano del Hato National Astronomical Observatory	165.3589847879183	11.068205215451655	4325.163679519778	UTC+11	n	8.80745260218181	23.828894229576242
1747	586	1482	Large Millimeter Telescope	118.84948607293762	-41.25573256318381	1271.9339045279405	UTC+7	n	7.404771734138552	20.596395888355083
1748	587	2809	Concordia Station	61.55616545653649	51.05250791340649	4501.935718329111	UTC+4	y	8.623380250922324	15.82681722792543
1749	588	2766	Mauna Kea Observatory	-46.77501848633506	23.220079956655383	1875.4297303222636	UTC-3	n	4.037385074228332	17.82670211381746
1750	588	2292	Very Long Baseline Array	63.3873664782451	-36.98601985162112	235.89316389162497	UTC+4	n	5.671871706616386	20.37864260157643
1751	588	1923	Barcroft Observatory	129.04876288539646	-18.130381411131097	1591.4403141956243	UTC+8	n	9.220114351093494	17.09170149257551
1752	589	281	Concordia Station	10.997881740586536	-66.68822995885549	1690.0912795291636	UTC+0	n	1.147651314989222	21.006556692994042
1753	589	763	Very Long Baseline Array	130.09781436949817	-63.04069146965632	1286.1498219945456	UTC+8	n	9.96080245062966	15.702160714880165
1754	589	1414	Sphinx Observatory	64.19194867918475	-1.9757438764681723	3147.200855854075	UTC+4	y	6.638873693200633	18.336854107288
1755	589	1134	Haleakala Observatory	49.46810213921543	37.994936152539495	2728.9293070372273	UTC+3	n	0.6629695462149643	16.626026116271955
1756	589	2850	Llano del Hato National Astronomical Observatory	-130.2040481157707	6.964410487092678	1176.3505597543544	UTC-8	n	8.671178686304158	20.97871199361303
1757	590	2331	Atacama Cosmology Telescope	99.92058735348144	-61.52890203412703	3067.591701818882	UTC+6	n	4.090621867623035	22.147589383398117
1758	590	975	Sphinx Observatory	-175.49540253921327	59.85758103295137	385.9829381676044	UTC-11	n	9.465046098221983	15.195354281357123
1759	590	156	Mauna Kea Observatory	41.309517674782086	18.664563001487963	3982.571158193602	UTC+2	n	6.187882353955249	24.29191089121295
1760	591	220	Gornergrat Observatory	35.160068028894074	38.819684534316195	1417.865312241701	UTC+2	n	5.452950936190404	19.571269266189155
1761	591	1279	Meyer-Womble Observatory	134.49070909555485	16.905842719149973	4902.676916972599	UTC+8	y	7.194836720576604	17.891735658641586
1762	591	1209	Iranian National Observatory	-75.4405229224137	-40.296409458895255	3422.4956501354104	UTC-5	n	1.3444245908553831	24.48584754252012
1763	591	1220	University of Tokyo Atacama Observatory	144.73446738762277	18.165275073033342	5112.060845445124	UTC+9	n	9.379070512223024	17.633053918684677
1764	592	935	Llano del Hato National Astronomical Observatory	-34.13250534606976	1.3669120544183357	2682.346580102186	UTC-2	n	0.8700219892935157	24.005929610606728
1765	592	637	Magdalena Ridge Observatory	-167.20878360125033	53.838191973480775	1294.1038202412237	UTC-11	n	2.826895605649077	17.426286545705377
1766	592	723	University of Tokyo Atacama Observatory	5.035286449833109	-17.61581670790642	1604.5832140397538	UTC+0	n	6.043633815701095	15.417463737899823
1767	592	1381	Mount Graham International Observatory	-113.8597027447581	14.199869481727902	5191.885830367192	UTC-7	n	3.1883265283413675	20.70676888801067
1768	593	2167	Mauna Loa Observatory	-17.159809448289906	-60.83416451839547	575.6667238106869	UTC-1	n	9.24608953105744	20.606208111724975
1769	593	1810	Magdalena Ridge Observatory	64.86248534791207	-72.21168314963822	3367.039149736538	UTC+4	n	6.136687152083317	21.073232815105733
1770	593	60	Mauna Loa Observatory	77.47605415362858	-73.55036387046013	2066.477453072003	UTC+5	n	1.4073338031690574	22.537682039182762
1771	593	1595	Mauna Kea Observatory	35.6871484974842	54.828615445142304	2975.165241295269	UTC+2	n	1.938306803362887	17.77734757398335
1772	594	1816	Mount Graham International Observatory	-131.85306340145672	27.115491981961398	4459.310811777693	UTC-8	n	0.44479525486794236	15.123737445782503
1773	594	2780	Shiquanhe Observatory 	87.64281264634468	-27.33768314000077	716.4985511642423	UTC+5	n	2.3791822768826867	15.500185830629675
1774	594	298	Mauna Loa Observatory	74.62945996430267	35.87714068262308	2947.053567429219	UTC+4	n	6.102167220210598	15.863536711281462
1775	594	2881	Magdalena Ridge Observatory	45.63826479341799	-14.827757087198847	1234.4210966283895	UTC+3	n	8.506019018551921	16.604405322236513
1776	595	16	Concordia Station	107.14868167698785	-3.166981089416069	591.7542855177594	UTC+7	n	5.052085164628698	16.581426050405685
1777	595	360	Mount Graham International Observatory	-54.28380504868946	31.03324906677065	249.73604715198582	UTC-3	n	2.150891533361352	18.64322056226807
1778	595	2818	Iranian National Observatory	-9.764009144166295	-21.619394717019773	112.30771589891901	UTC+0	n	2.9414919548976926	24.179848454331587
1779	596	536	Notre Dame University-Louaiz Observatory	52.66553058666969	-59.50806429365073	2623.529200649242	UTC+3	n	6.209765708947387	22.06734056785765
1780	596	454	Llano del Hato National Astronomical Observatory	58.20389620950098	30.036038842188304	3480.2153158097667	UTC+3	n	5.470727560151374	21.370140741712465
1781	596	17	Indian Astronomical Observatory	90.0367486106353	-45.36549618257753	5175.698752250333	UTC+6	n	3.8481388426377894	22.71854538792866
1782	597	278	Iranian National Observatory	-177.32988247629365	66.0078286700431	1963.1731169856068	UTC-11	n	0.4203003795672411	15.562399513163655
1783	597	1557	Mount Graham International Observatory	74.98004799546248	20.61743552705765	4152.012395111328	UTC+4	n	9.246201476356347	24.44533705887751
1784	597	662	Large Millimeter Telescope	58.59591228590273	6.301234912826857	4574.523401215101	UTC+3	n	4.0120310831283525	23.208064896978012
1785	598	7	Plateau Observatory	-148.22956968205483	65.39164254957473	1657.986175473406	UTC-9	n	4.131959436603672	18.207608771841844
1786	598	2010	Sphinx Observatory	58.57220756808883	-32.97939475242327	3752.622552958583	UTC+3	n	8.760435097446939	24.176486626876475
1787	598	1995	Shiquanhe Observatory 	-106.88748043266305	-49.58990730743885	5053.178196634555	UTC-7	n	0.2926349544974127	16.075012969483126
1788	598	864	Iranian National Observatory	-65.43770738507858	76.85112477664407	3082.4915441385738	UTC-4	n	2.6623813877260516	19.12521065412014
1789	599	1379	Indian Astronomical Observatory	153.0631962940439	25.356448419218736	3937.0847134960954	UTC+10	n	0.8898712050013491	18.12920505426214
1790	599	845	Large Latin American Millimeter Array	91.3104399657825	40.417920382883324	185.8351682710497	UTC+6	n	4.6598962436836935	18.70225545107759
1791	599	2704	Haleakala Observatory	171.9610067829355	-76.83186499757787	523.803924666525	UTC+11	y	3.2410379592976133	18.517718923210925
1792	600	202	James Ax Observatory	80.78427294195808	36.79575599304853	2881.155414319274	UTC+5	n	9.420021739238337	23.931054574495754
1793	601	576	Llano de Chajnantor Observatory	26.234031098150126	31.19373000959243	3004.82315683656	UTC+1	n	4.836637266019562	23.780106972775744
1794	601	1174	Sphinx Observatory	41.16421022268895	-40.13712792957232	3930.325131798332	UTC+2	n	3.1032109200819047	15.769041590703443
1795	601	1928	Concordia Station	79.49554412854735	-6.019782867789758	370.61161472886266	UTC+5	n	1.5273622686432475	21.147965734385647
1796	602	653	James Ax Observatory	102.12153320113788	-73.66019017677365	2017.98079405439	UTC+6	n	9.753310302393178	15.668958014261861
1797	602	2137	Notre Dame University-Louaiz Observatory	128.51689448467027	-29.824186139080417	53.12447952161947	UTC+8	n	0.3210978636117523	18.337089825018428
1798	602	960	Plateau Observatory	55.3451182149837	-10.217000866884959	2181.3590013211974	UTC+3	n	4.057938119636137	23.27674971420579
1799	603	2054	Notre Dame University-Louaiz Observatory	-6.983005543190757	-39.672463241460264	1382.3625476795437	UTC+0	n	7.194889906063144	18.905217334585302
1800	603	2624	Plateau Observatory	50.21329886410476	2.044657253366182	157.95244742074647	UTC+3	n	4.70364522342822	16.528053898792248
1801	603	2754	European Extremely Large Telescope	93.16966370484766	-0.7077412549817694	2823.8655023356823	UTC+6	n	4.072606727508374	18.02618360260238
1802	603	1502	Sphinx Observatory	17.168327287471726	12.997460289717466	2919.0391363403633	UTC+1	n	5.7391766396713475	17.851505868937693
1803	604	1982	European Extremely Large Telescope	-135.72219121560664	31.139915629881273	109.47437535519992	UTC-9	y	3.218399358450216	18.664025392567954
1804	605	453	Barcroft Observatory	82.63181283304874	-48.89115813193888	879.806063093176	UTC+5	n	3.8127594340796467	16.779937931938864
1805	605	66	Llano de Chajnantor Observatory	156.81664946222276	31.66175255106053	3457.3148538892633	UTC+10	n	1.8503375650727372	23.700344885510027
1806	605	150	Haleakala Observatory	-138.342187844597	-47.215895230312285	2302.7223837373026	UTC-9	n	1.0448641460598962	15.114243153314483
1807	605	2628	Haleakala Observatory	22.821306353866618	-26.26214513143111	3801.929088044005	UTC+1	n	7.65338794460977	15.518083012821446
1808	606	764	Large Latin American Millimeter Array	149.06416399484607	10.46681314284021	1311.158112997858	UTC+9	n	4.90266735626634	22.323390224057533
1809	606	180	Very Long Baseline Array	-146.4271370291465	-20.047214863258205	4180.822737390997	UTC-9	n	7.5598306037727445	22.702236696381924
1810	606	2138	Chacaltaya Astrophysical Observatory	-53.61581901589783	75.9204809691592	2380.8626435623387	UTC-3	y	3.4009826430143155	21.218940323365935
1811	606	1639	Receiver Lab Telescope	24.069173279295114	72.2483882627854	4935.049455149218	UTC+1	y	7.90078814823339	16.655646514742475
1812	607	71	Notre Dame University-Louaiz Observatory	107.69126557268834	54.55029836642848	2223.0671917934096	UTC+7	n	2.1389919764825684	21.673232884877628
1813	607	174	Mauna Kea Observatory	50.925233828995346	7.2678957905486925	4816.884706368564	UTC+3	n	8.489306985059574	20.65894086017857
1814	607	2657	Sphinx Observatory	-135.81058615813993	69.2109813987511	3287.4581362078543	UTC-9	y	3.3131200468643374	23.39734644247136
1815	607	2767	Concordia Station	-10.800647830952443	79.18704090912715	3567.7008931434407	UTC+0	n	8.371297497201585	19.51232893790153
1816	608	540	Gornergrat Observatory	69.82988089231159	-31.979227645548235	2795.8999787907137	UTC+4	n	5.558959652264494	23.781057076309004
1817	608	556	Chacaltaya Astrophysical Observatory	-117.11864753089382	27.189131651872756	1543.11954740407	UTC-7	n	9.902754465710025	16.86772549506199
1818	608	371	Mauna Kea Observatory	155.83467573884258	-52.96291187415253	1749.5724506897732	UTC+10	n	5.5428699809226325	22.06424861409682
1819	608	725	European Extremely Large Telescope	93.14112704326425	-34.937281096581465	3349.0371826476644	UTC+6	n	7.8784091267982586	19.441967768240232
1820	609	1428	High Altitude Water Cherenkov Gamma-Ray Observatory	-45.452236204093595	4.737348679708035	3209.1757138125	UTC-3	n	1.2885165689012401	23.145746091300044
